,team_1,team_2,goals_1,goals_2,winner,location
0,Mexico,South Africa,1.992912850521678,0.36492810686176014,Mexico,MX
1,South Korea,Czechia,2.017828663248801,1.5188350787182612,South Korea,MX
2,Canada,Bosnia and Herzegovina,1.5523811373295116,1.4586825212958627,Canada,CA
3,Qatar,Switzerland,0.4188260173036614,5.883835253243373,Switzerland,US
4,Brazil,Morocco,1.7975347281470238,1.2207638521961093,Brazil,US
5,Haiti,Scotland,2.3929935203873494,4.9263389291197255,Scotland,US
6,USA,Paraguay,4.039243093928089,1.0057642686066697,USA,US
7,Australia,Türkiye,1.037257547880754,2.6320785158418674,Türkiye,CA
8,Germany,Curaçao,11.4931997521571,0.4386907967774002,Germany,US
9,Côte d'Ivoire,Ecuador,2.685157179999111,2.3141719663080713,Côte d'Ivoire,US
10,Netherlands,Japan,3.281922874686016,0.14096807622931043,Netherlands,US
11,Sweden,Tunisia,0.7233401610875017,0.7274145036085057,Tunisia,MX
12,Belgium,Egypt,0.916767752742862,0.4345806486670473,Belgium,US
13,IR Iran,New Zealand,1.7853319216653019,0.7353583672369226,IR Iran,US
14,Spain,Cabo Verde,4.938077550687046,1.486098099267901,Spain,US
15,Saudi Arabia,Uruguay,0.2941157243384352,9.99415783058499,Uruguay,US
16,France,Senegal,4.8572335644307705,1.7563213478707765e-09,France,US
17,Iraq,Norway,0.0002259361997823733,0.3920592991764055,Norway,US
18,Argentina,Algeria,1.8342402937806659,6.754681057549743,Algeria,US
19,Austria,Jordan,0.7906633508518416,2.5621863663128573e-09,Austria,US
20,Portugal,Congo DR,21.436483892066583,5.558725430660586e-07,Portugal,US
21,Uzbekistan,Colombia,0.8310999852653791,1.44138401389182,Colombia,MX
22,Ghana,Panama,1.6210309606270716,1.0805767502733865,Ghana,CA
23,England,Croatia,9.576440626032921,2.554135989334764,England,US
